text,breakfast_po,breakfast_ne,dinner_po,dinner_ne,bath_po,bath_ne,service_po,service_ne,state_po,state_ne,facility_po,facility_ne,room_po,room_ne
お部屋も綺麗で、食事もとても美味しかったです。,1,0,1,0,0,0,1,0,0,0,0,0,1,0
そして、それ以上に食事がどれも美味しかったです！,1,0,1,0,0,0,0,0,0,0,0,0,0,0
本当にお腹一杯になりますが、美味しすぎて完食しました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
お部屋は、、少し古い臭いがしますが、清掃は部屋もお風呂もきちんとされていました。,0,0,0,0,1,0,1,0,0,0,0,0,0,1
でも立地と食事だけで泊まる価値があるなと思いました。,1,0,1,0,0,0,0,0,1,0,0,0,0,0
総体的にとても満足な宿でした！,1,0,1,0,1,0,1,0,1,0,1,0,1,0
チェックインの際の対応もきめ細かく、立地も良く、部屋もきれいで、食事も美味しく工夫もされていて大変満足したのですが、夕食の際の対応と露天風呂に不満を感じてしまいました。,1,0,1,0,0,1,1,1,1,0,0,0,1,0
部屋はそう広くは感じませんでしたが、アメニティと洗面・バスは満点。,0,0,0,0,1,0,0,0,0,0,1,0,0,1
この質であの価格はまさに素晴らしかったです。,1,0,0,0,1,0,1,0,0,0,1,0,0,0
部屋の床にはシミもあります。,0,0,0,0,0,0,0,1,0,0,0,0,0,1
しかし、そんなことは気にならないくらい、このお値段で、部屋からは遮るものが何もない綺麗な海が見え、ご飯もとてもとても美味しく、スタッフも温かい雰囲気で、とても満足しました。,1,0,1,0,0,0,1,0,0,0,0,0,1,0
潔癖の方には向きませんが、私は好きです。,0,0,0,0,0,0,0,1,0,0,0,1,0,1
館内も部屋も全体的に清潔。,0,0,0,0,0,0,1,0,0,0,1,0,1,0
大浴場も広くはありませんが、風が抜けとても気持ち良くサウナでリフレッシュできました。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
このご時世にルームキーがカード式ではないことにまず驚き、さらにはオートロックではないことに二重で驚かされた。,0,0,0,0,0,0,0,0,0,0,0,1,0,1
その為、必ず外出時にフロントに鍵を置いていかなければならず、この点は閉口した。,0,0,0,0,0,0,0,1,0,0,0,1,0,1
シーズン前のためなのか思っていたほどのボリュームはなかったです。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
でもおなかはいっぱいになり十分満足はできました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
こちらのお宿のお料理は最高でした！,1,0,1,0,0,0,0,0,0,0,0,0,0,0
量もたくさんあり、味も美味しくて満足です。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ご飯は添加物を使用していないので優しいお味でした。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
朝ゆっくりする人には向いていないですね。,0,1,0,0,0,0,0,1,0,0,0,0,0,0
風呂は別館だが、車ですぐに送迎してくれてまったく支障はなかった。,0,0,0,0,0,1,1,0,0,0,0,0,0,0
料理も、温泉も露天風呂も平均以上でしょう。,1,0,1,0,1,0,0,0,0,0,0,0,0,0
布団も寝心地が良く二重扉で波の音が気になることはなく、静かでぐっすり眠ることができました。,0,0,0,0,0,0,0,0,0,0,1,0,1,0
雰囲気づくりもまったく問題ありません。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
全て平均点以上なんですが、何か印象が薄い宿でした。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
また、朝食が美味しく、特に芋煮が地元の人間から見ても素晴らしい。,1,0,0,0,0,0,1,0,0,0,0,0,0,0
食事はおいしく、つい食べ過ぎてしまいました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
今回誕生日ですと備考欄に記入しておいたら、夕食時にデザートプレートを用意してくださり、写真を撮っていただき、とても良い記念になりました。,0,0,1,0,0,0,1,0,0,0,0,0,0,0
以前と変わらず設備は清潔で気持ちよく過ごさせていただきました。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
チェックアウト後のコーヒーサービスや、フロントの望遠鏡なども楽しいサービスです。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
食事も豪華とは言えないかもしれませんが、食材にこだわった工夫の感じられるもので、大変おいしいものでした。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
なによりも不満だったのは、シーツ交換を希望するカードをベッドの上に毎日置きましたが、ベッドは上のシーツをめくると髪の毛が落ちており、これはもう相方も含めて唖然としました。,0,0,0,0,0,0,0,1,0,0,0,1,0,0
朝食サービスには感謝いたしますし、荷物の運搬もお手伝い下さったのは本当にありがとうございました。,1,0,0,0,0,0,1,0,0,0,0,0,0,0
アメリカンビレッジまでも歩いて10分くらいですし、時間帯によってはホテルからトゥクトゥクで送迎もしてくれます。,0,0,0,0,0,0,1,0,1,0,1,0,0,0
海が目の前で海水浴に行きやすく、食事はバイキングで美味しく頂けました（*^^*）アメニティにくしが付いていなかったので、付けていただけたら嬉しいです。,1,0,1,0,0,0,0,0,1,0,0,1,0,0
また是非、大切な日に利用させて頂きたいと思います。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
今回は母の傘寿の祝いを兼ねての宿泊でしたが、料理にも満足してお正月に利用したいなと家族で決定。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
食事も美味しく、コスパが良いです。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ホテルの雰囲気や従業員さんの対応スゴく良く、特に女将さんがとても丁寧で印象的でした。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
また城崎温泉に行く際は必ずリピートします。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
大満足の旅になりました。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
ホテル近辺の道が分かりづらいところはありましたが、部屋から望む景色がとても爽快でした。,0,0,0,0,0,0,0,0,0,1,0,0,1,0
桜のほうは見頃には若干早かったのですが、お宿の方は大満足でした。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
海沿いで眺めは良いし、川沿いの桜並木までは歩いてすぐ。,0,0,0,0,0,0,0,0,1,0,0,0,1,0
同行の両親達は、ぜひまた来たいと言っておりました。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
大浴場と朝食がとても良かったです。,1,0,0,0,1,0,0,0,0,0,0,0,0,0
お部屋はとても綺麗で落ち着いた雰囲気でした。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
トイレや洗面台は綺麗に掃除されていたので、清潔感があって気持ちよかったです。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
食事は思わず写真を撮りたくなってしまう程オシャレで、とても美味しかったです。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
後、ホテルは入場門から離れているので、バスの送迎などサービスの案内がわかりやすければいいですね。,0,0,0,0,0,0,0,1,0,1,0,0,0,0
想像以上に広くてキレイでした。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
また急に行きたくなったら、またここに泊まりたいです。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
郡上踊り体験が生演奏で体験出来たりと楽しいサービスもあったり飛騨牛や川魚の美味しいお食事を頂けたりと岐阜の良いところもたくさんあるホテルですので、贅沢ではありますが館内のリニューアルをされる機会がありましたら最高ですね。,1,0,1,0,0,0,1,0,0,0,0,1,0,0
また、食事はシニア向けのメニューでしたが予想以上に量も多く楽しめました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
新米と地酒は感動です。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
室内は冷房の効きが良くなかったですが、朝食はご飯がおいしくてサラダやカレー牛乳も美味しかったです。,1,0,0,0,0,0,0,0,0,0,0,1,0,0
食事のお水も温泉水で、これも普通のお水がありがたかったかなと要望です。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
全体的にはとても楽しく過ごせて、温泉も満足で良い宿泊でした。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
泉質とお部屋、そして仲居さんの対応には満足しましたが、お料理が、HPに記載されていた内容と落差がありました。,0,1,0,1,1,0,1,0,0,0,0,0,1,0
平日２名一泊で税込６万円弱をお支払いしましたが、HPには『分刻みで次の料理を用意』と書かれてあり、このお値段であれば１品ずつできたてを出していただけるのかと思っていましたが、全コース料理の１/３がすでにテーブルに用意されていました。,0,0,0,1,0,0,0,1,0,0,0,0,0,0
バーニャカウダのきゅうりは黄色く傷んでいて新鮮からはほど遠く、お刺身の表面も乾燥。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
魚の煮つけも前日につくったのでは？と疑うほど身が硬かったり等々、残念でした。,0,1,0,1,0,0,0,0,0,0,0,0,0,0
施設が古いのは仕方ないと思いますが、書かれていた料理長の『料理への真摯な情熱』は感じられませんでした。,0,0,0,0,0,0,0,1,0,0,0,1,0,0
又お世話になりたいと思ってます。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
朝も６時から風呂に入れるし総合的にいい宿だと思います。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
また近くに来た折には是非泊まらせてもらいます。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
料理の量も十分で、記念に残る旅になったようです。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
同じ系列ですが、内装がいわゆる普通のビジネスホテルと同じで当初の期待値のハードルがいかに高かったのかと悔やまれました。,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ただ、内容は蓄年数相当の印象なので、特に水回りは差別ポイントとして力を入れてほしいと思います。,0,0,0,0,0,1,0,0,0,0,0,0,0,1
お部屋も清潔で気持ちよく過ごせました。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
次は別のタイプの部屋に泊まってみたいです。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
レビューがよかったので決めたのですが、とても素晴らしかったです。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
お料理がくるタイミングもちょうどよく、スタッフの笑顔と優しさが素晴らしかったです。,0,0,1,0,0,0,1,0,0,0,0,0,0,0
デザートは上の展望ラウンジに移動していただく、というスタイルにわくわくしました。,0,0,1,0,0,0,1,0,0,0,0,0,0,0
急に決めた宿でしたが素晴らしく感動いたしました。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
また三重方面へ出かけるときは利用したいと思います。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
とてもきれいなお部屋で、清潔感がありました。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
サービスも良くオシャレなインテリアで大変気に入って２回目の利用です。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
部屋がきれい、食事もおいしかった。,1,0,1,0,0,0,0,0,0,0,0,0,1,0
落ち着く事が出来、またから来ようと思います。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
平日で宿泊は私たちだけでゆっくり温泉と料理・お酒を楽しみました。,0,0,1,0,1,0,0,0,0,0,0,0,0,0
食事の個室はとても広く、びっくり！！,1,0,1,0,0,0,0,0,0,0,0,0,0,0
窓は大きく、景色を存分に楽しむことができました（^^）お料理も美味しかったです！,1,0,1,0,0,0,0,0,0,0,1,0,0,0
ホテルは静かで快適ですが、部屋は暗すぎて照明には不十分です。,0,0,0,0,0,0,0,0,0,0,1,0,0,1
ウェルカムサービスから始まるさり朝食まで美味しい食事には質量とも大満足。,1,0,1,0,0,0,1,0,0,0,1,0,0,0
すかさず声がけ、ブランケットを貸してくれたスタッフさんの心配りが嬉しかった。,0,0,0,0,0,0,1,0,0,0,1,0,0,0
そのほか客室、温泉など、行ってよかったと家族が声を揃えるとても良い宿泊体験でした。,0,0,0,0,1,0,0,0,0,0,0,0,1,0
浴室・トイレが激セマなのがイマイチでしたが、国際通り入口という立地がとてもよくて、到着してすぐとチェックアウト後も離沖ギリギリまで荷物を預けられ助かりました。,0,0,0,0,0,1,1,0,1,0,0,0,0,1
食事もまずまず、コンビニも近く、全体的にまずまずでした。,1,0,1,0,0,0,0,0,1,0,0,0,0,0
清潔で素敵な部屋とスタッフの方々の心配りで気持ちよく過ごせました。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
また、函館に旅する時には滞在したいホテルです。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
お部屋も綺麗で問題ありません。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
室内もきれいに清掃してあり函館駅、港が一望でき素敵な宿泊をさせて頂きました。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
料理は美味しい過ぎて完食、お風呂から出て来てもポカポカ大大大満足でした。,1,0,1,0,1,0,0,0,0,0,0,0,0,0
また機会がありましたら、利用させて頂きたいと思います。,1,0,1,0,1,0,1,0,1,0,1,0,1,0
温泉が化粧水の様でいいですが、露天等が朝8時までしか使えないのが難点です。,0,0,0,0,1,0,0,1,0,0,0,0,0,0
室内の広さは比較的広いほうですが、コンセントが1口しかないのが難点ですが、必要な備品等は揃ってました。,0,0,0,0,0,0,0,0,0,0,0,1,1,0
夕食は、味はまずまずですが少し量が少なめですので、朝食だけでもいいかもしれません。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
総合的には温泉に関してはいいのですが、立地が今一つでしょうか。,0,0,0,0,1,0,0,0,0,1,0,0,0,0
長崎料理の数々に美味しく頂きました。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
朝食バイキングも良く工夫をしてしっかり勉強していると感じました。,1,0,0,0,0,0,1,0,0,0,0,0,0,0
ジェットバスで運転の疲れも取れ、気持ちの良いベッドで眠ることが出来ました。,0,0,0,0,1,0,0,0,0,0,1,0,0,0
建物の構造上だとは思いますが、テーブル配置が見渡せる感じではなく小部屋っぽい配置となっていて落ち着けます。,1,0,0,0,0,0,0,0,0,0,1,0,0,0
プランの詳細に書いてあった、「鍵2つ用意してあります」1つしかなかった。,0,0,0,0,0,0,0,1,0,0,0,1,0,0
歴史を感じる趣のある宿で、洗面トイレなどは刷新されて清潔で綺麗（部屋に付いていないプラン）。,0,0,0,0,0,0,1,0,0,0,0,0,1,0
お料理もすごく美味しくて！,1,0,1,0,0,0,0,0,0,0,0,0,0,0
観光地のホテルなので正直期待しておりませんでしたが手抜きなく食材も良いものを使われて最高でした。,1,0,1,0,0,0,0,0,0,0,0,0,0,0
ルームと風呂はリホームで古さは否めませんが食事、なにより従業員の対応がハキハキしていて感じが良かったです。,1,0,1,0,0,1,1,0,0,0,0,0,0,1
