text,breakfast_po,breakfast_ne,dinner_po,dinner_ne,bath_po,bath_ne,servis_po,service_ne,state_po,state_ne,facility_po,facility_ne,room_po,room_ne
私は、リッチモンドが薦めるアメニティが肌に合わないので。。。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
まぁ、持参すれば良い話なのですが。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7/14宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
その割には料金は高かったと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
有難うございました！,0,0,0,0,0,0,0,0,0,0,0,0,0,0
非常に格安。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また行きたいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
先日はお世話になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
どんなに良いお部屋や食事を頂いたとしても、嫌な気持ちになる接客をされてしまうと、その旅は嫌な思い出として残ってしまうかと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
後は良かったです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
朝食が7時スタートでしたが、飛行機の都合で20分くらいしかいられなかったのが残念でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
教会巡りの拠点に使わせていただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
少し値段が高いかなという印象です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
総じて、値段に比べて良かったので、また利用させていただきたいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80歳の母と娘が三人で利用させていただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
もっとお腹を空かして食べたら良かったと後悔したくらいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ひとつ残念な事は、御在所ロープウェイまですぐだという事を知らなくて、有料駐車場で車を停めてロープウェイへ行ったことです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リサーチ不足で残念でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
家族４人で利用させていただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
彼の誕生日祝いで利用させて頂きました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
旅館自体は古く、案内されているときは、本当に大丈夫かな？？,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/10から一泊で利用しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
県内に住んでいるので普段は泊まりませんが雪なのと、新しいホテルなので利用しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
一歳の子供の初海水浴目的で宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また機会があれば利用します。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7月1日から1泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
次回は是非お風呂使えたらいいな。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リピーターです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
誕生日を祝うために”至高の贅”プランを選択しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
リピートです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
よろしくお願いします。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
『お世話になります』とこちらから自然と言葉が出てきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
『お世話になりました』,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11月14日宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
近くで磯遊びもでき子供たちがまた行きたいと言っていたので、ＧＷに予約を入れました（^_-）-☆,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伊香保ではこれまで何軒か泊まりましたが、もう一度泊まってみたいと思ったのは、こちらが初めてです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
父親の還暦祝いとして家族で宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
私達に子どもが生まれてから初めての旅行であり、心配事が多くありましたが、ゆっくり楽しむことが出来ました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回は、誕生日の記念日として利用させていただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
誕生日の本人は大変感動して、喜んでいました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
本当にありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
テレビ放送：宮崎はチャンネル数が少ないのですが、鹿児島のTV放送を見れるようにしてありました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
初めての宇奈月温泉。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
夜は好きなものをと考えていたので朝のみで温泉好きな私にはぴったりでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
さすがは天下の宇奈月温泉。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日本人ではない若い女性でしたが、違う女性にお願いし再度テーブルを拭いてもらいました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
多分もう行きません。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
３月２８日に宿泊した時はまだつぼみだった桜づつみ中の島公園の桜も満開でした☆,0,0,0,0,0,0,0,0,0,0,0,0,0,0
そして４月からメニューが変わってまた楽しめました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すべて☆,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回もありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Photoby桜づつみ中の島公園の桜部屋からの景色夕食のバイキング,0,0,0,0,0,0,0,0,0,0,0,0,0,0
朝ごはんが魅力でこちらのホテルに移って来ました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
フェイスタオルも毎回フロントで貰う様にしてます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
この辺がビジホ。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
オフで家内と利用するならここは選択しないかなぁ。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
子供の小学校卒業旅行で利用しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
仕事で泊まりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/１から仕事で一泊利用。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
で、一つだけ。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
夜鳴きそば食べてないので、また利用すると思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
こちらとしては結果的に鍋物を二品食べることになったのでお腹いっぱいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また機会があれば利用させて頂きます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
エレベータ前や添乗員用？など。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
期待を裏切られると、この評価のように点数が悪くなりますよ。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
山陰地方は１１月以降にカニの解禁があって、宿泊費が高騰する傾向にありますが、それでも満室の日が増えますので、早めの予約がお勧めです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回付き合って1年の記念日旅行で来ました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました（^ω^）,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また機会がありましたら、宜しくお願いします。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
連休中に宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お客さんは多かったけど混雑はしていませんでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
前回は朝の体調がよろしくなく朝食をパスしてしまったが今回はいただけた。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
名古屋飯がラインナップされているのはこの界隈のホテルではちらほらと見かける。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回の部屋はシングル。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回朝食会場リニューアルになってから初訪問。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
勉強させてもらいました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
知床第一ホテルさんには、幾度かお世話になっておりますが、今回のプランは大変満足できるものでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また利用出来ることを、楽しみにしたいと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
平日にも関わらず、乳幼児連れの方がたくさんいました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
食事も無料です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小さいお子さんがいて綺麗なホテルを探しているなら本当におすすめです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鳥取のスーパーホテルは初めてでしたがスーパーホテルには何度も宿泊しているリピーターです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また機会があれば利用するとおもいます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
イベントの為に初めて大阪で宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/25宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホテルに不満は無いんですけど、韓国か中国の方、湯船に入る時先に体洗わないんですね。。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ともあれ次回も利用させて頂きます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お世話になりありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
２月10日、宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
この度はお世話になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
またよろしくお願いします。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また鳥取を訪れた時には宿泊したいですね。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
観光ホテルの中ではかなり良いホテルだと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
北海道で一番好きなホテルです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
【食事】朝食は普通。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
アメニティもいたって普通。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幼児二人を連れての旅行でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大浴場を求めて予約しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
良かったです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
みなさん出かける時間が決まってるから・・・いっぱいで混雑してました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また、次回ゆっくりといただきたいです！,0,0,0,0,0,0,0,0,0,0,0,0,0,0
８月２日から２泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また機会があれば、利用したいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986年に一度予約するもダブルブッキングで他のホテルへ移動させられた苦い経験から32年。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
若さ故、お土産でごまかされた嫌な印象がありました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今や当時の彼女が奥さんとなり、32年ぶりに上高地旅行を決めたのでリベンジ予約。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
若干高めの価格設定だが満足の行く内容。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
非常に好印象の旅の思い出になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ネームプレートがよく見えず、この宿のキャンペーン？,0,0,0,0,0,0,0,0,0,0,0,0,0,0
用紙に記入できず心残りでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
次は違う季節にお邪魔したいと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
家族4人で夏休みに利用しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
温泉付き客室に泊まりたくて、探してここに。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
次泊まるとしたら、展望露天風呂付きに泊まりたいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
２月２２日に母とワン息子たちとお世話になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ルハンシアンは慣れたもので部屋にもリビングにも我先に…ブランはまだまだ時間が必要そうです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
次回は新しくなったデッキに出て写真を撮りたいなと思ってます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また宜しくお願いしまし,0,0,0,0,0,0,0,0,0,0,0,0,0,0
初めて利用しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また利用したいと思えるホテルでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
千歳宿泊の際は、今後も利用しようと思った。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
メインは守山の佐川美術館の田中一村展でしたので、近江八幡ではゆったりと過ごす…つもりが、落ち着いた町なので、つい市内を歩き回ってました。（約１０キロ）,0,0,0,0,0,0,0,0,0,0,0,0,0,0
夫婦２人での旅行でゆっくりさせていただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また是非、宿泊したいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
初めての九州への旅で利用させてもらいました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また、利用したいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
場所は近江市場に近く、良いところでした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また機会があれば利用させていただきます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
子供もまた泊まりたいと言ってました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大阪立ち寄りの際はまた利用したいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お世話になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6月7日に家族で宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回は所用での初沖縄でしたが、最終日位は観光っぽいことを…と思い、国際通りに近いこちらを選びました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
］と声を掛けていただいたり、本当にありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
感謝しています。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ぜひ必ずまた宿泊させてください。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
出張の際いつもこちらでお世話になっております。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7月20日に夫婦で宿泊。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回夢に見た富士山が見たくて色々調べてマウント富士に決めました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
食事は洋食をいただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お客様の声でベランダから見る富士山が良かったとあったので、私達もベランダのある部屋わ希望しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お気に入りの宿で何度もリピートしています。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また機会がありましたらぜひお世話になりたいと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
実は特別室が気になる存在です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
結婚記念日などイベントを口実に夫にねだってみたいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9月14日1泊しましたが、天気が良くなくて星空が見れなかったので、残念でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お安くに泊まれました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2回目の利用になります。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ビジネスで利用しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
朝は早起きして目の前のビーチまで散策に行きました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また機会が有ったら行きたい宿です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
冬場とあってお得なプランがあったのでお世話になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JRと近鉄奈良両駅の中間でどちらからも少しあるがまあ近い距離にあり、古めですがその分落ち着きがあり、男女交代制ですが大浴場付きのホテルです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
お得なプランがあればまた宜しくお願いします。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ホテルは最初の利用の第一印象でリピートが決まりますが、残念です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鹿児島のドーミーインには10月出張の際にはじめて宿泊しから、お気に入り宿として11月も宿泊はせていただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また１２月も出張で利用させていただきますし、今後も出張の際は利用したいと考えています。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
朝食付で予約。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あと、東急REIホテルは三宮（JR新快速停車駅）と元町（JR快速と普通のみ停車）にあるので注意しなければいけません。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
実際、私はどっちだったかな？になりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
静かなところでのんびりしたい、という欲求にかられて伺いました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2月15日に宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
いつも利用させてもらい、毎回満足しています。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
毎年、年末に九州から関西に帰省途中にお世話になっています。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今回は5回目の宿泊でした。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
いつもありがとうございます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また年末にお邪魔します。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
利用者数が少ない日だったからか？,0,0,0,0,0,0,0,0,0,0,0,0,0,0
９月１４日にまた、宿泊予定です。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
よろしくお願いします。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
一人で宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
また利用させていただきます。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
次の帰省の際には連泊して、鹿子前、九十九島の散策をしたいと思います。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ありがとうございました,0,0,0,0,0,0,0,0,0,0,0,0,0,0
インターナショナルなお客さまや修学旅行生などの利用もけっこうあるみたいです。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8月7?9日に宿泊。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10月21日に宿泊しました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
しかしゆっくり休めました,0,0,0,0,0,0,0,0,0,0,0,0,0,0
言葉通りのビューで、言葉を失う程。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
宿泊費が安かったので期待しませんでしたが、行ってみてびっくり。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
主人と二人で泊まりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
福井観光の為利用させていただきました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ゴールデンウィークの道路混雑を避ける為最終日の日曜日に泊まりました。,0,0,0,0,0,0,0,0,0,0,0,0,0,0
