text,breakfast_po,breakfast_ne,dinner_po,dinner_ne,bath_po,bath_ne,service_po,service_ne,state_po,state_ne,facility_po,facility_ne,room_po,room_ne
そのサービスは素晴らしいが、傘を持たずに外出でキーを預けにフロントに行った時にレンタルが案内があるとより良いと思います。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ロビーやお風呂などはとても綺麗に改装されていましたが、基本的にはとても古い建物でした。,0,0,0,0,1,0,0,0,0,0,1,1,0,0
浴槽の広さはそこそこだが、やはり足を延ばして温まれるのは嬉しい。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
広めのお部屋で満足ですが、景観がイマイチだったのが残念でした。,0,0,0,0,0,0,0,0,0,0,0,0,1,1
子供たちには十分だったようですが、大人にはやはり少し安っぽく感じてしまいました。,1,1,1,1,0,0,0,0,0,0,0,0,0,0
おかわり自由は良いがしゃもじ置きが小さくて米だらけで使いづらかった。,1,1,0,0,0,0,0,0,0,0,0,1,0,0
スタッフの接客、対応は明るくて親切な感じでしたが泊まるコテージの場所がわかりづらく、初めての場合は場所までの案内があっても良いかなと思いました。,0,0,0,0,0,0,1,1,0,0,0,0,0,1
新しいので何処もきれいでしたが、デザイナーズルームと言う変型の部屋で、ベッド同士が離れており、またイスも1脚しかないので、一緒にテレビを見る時など不都合でした。,0,0,0,0,0,0,1,0,0,0,1,1,1,0
それ以外は、大変よかったです。,1,0,1,0,1,0,1,0,1,0,1,1,1,0
建物は古かったですが、掃除も行き届き、また部屋もとても広くて、真下に有馬川が見え、川の小さな滝の音が常に聞こえて、とても風情がありました。,0,0,0,0,0,0,1,0,1,0,1,1,1,0
大浴場のお湯がぬるめだったので、なかなか温まりませんでしたが、貸切風呂はちょっと熱めでちょうど良く、脱衣所もすごく広く綺麗で大満足でした。,0,0,0,0,1,1,1,0,0,0,0,0,0,0
また、スリッパや浴衣などのサイズを変えてもらったのですが、連絡するのはフロントですが、持ってきて下さるのは別の係りの方で正しく伝わっておらず何度も来てもらうことになり、なんだか申し訳ない気持ちになりました。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
部屋についている露天風呂の温度はとても快適ですが、その他の露天風呂の温度は少し低い様に感じました。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
それ以外は大変満足です。,1,0,1,0,1,0,1,0,1,0,1,1,1,0
お部屋は少し狭くて残念でしたが、海が見えて眺めは最高でした!!,0,0,0,0,0,0,0,0,0,0,0,0,1,1
焼きガニがとても美味しかったので、出来れば鍋の蟹を減らして、焼きガニがもっと食べかったです。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
部屋の設備はユニットバスがやや古いなど、最新のホテルに比べて少し不便はありましたが、よく手入れされてて気持ちよく使えました。,0,0,0,0,1,1,0,0,1,0,0,0,0,0
部屋は狭くても清潔だし実に過ごし良くて、寝具も気持ちいい。,0,0,0,0,0,0,1,0,0,0,1,0,1,1
宿泊料金も安く、立地は私にとって最高、フロントの人も普通に感じ良いし、ベットも寝ごごち良いですしまた泊まるのでキレイに掃除してください、お願いします。,0,0,0,0,0,1,1,1,1,0,1,1,0,1
まずフロントの方を始めスタップの方の愛想はいいのですが説明を何もしてくれない事にとても残念に思いました。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
朝食付きでまずますの内容でしたが、北海道らしいクリームスープなどがあったらもっと嬉しかったと思います。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
コンセント数が少ないと思いましたが、ドライヤーが収められたボックスに延長コードがありました。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
女性用トイレは数があるので不便を感じませんでしたが、男性トイレは汚く使用した方がいたため、2日目は実質一つしか使えなかったそうです。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
新幹線の八戸駅近くなので周りにはあまり食べるところもなく、部屋でコンビニ弁当を選択しました。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
しかし、朝食は種類が豊富でしたが、味が薄く評価低めです。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
立地については駅前ですので、良いですが繁華街に行かれる方は、タクシーが必要かと思います。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
名古屋中心街であるものの、いかんせん飲み屋街ということで少し怖い感じを覚えた。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
サービスなどは充実・増えていて、魅力的な部分が多くなっている分日常的な部分の徹底をお願いしたいです。,0,0,0,0,0,0,1,1,0,0,0,1,0,0
お部屋は広々としており、バス・トイレ・洗面すべて独立の快適な仕様でした。,0,0,0,0,1,0,0,0,0,0,0,0,1,1
接客そのものは悪くないので掃除さえキチンとしっかりすればイメージが変わると思います。,0,0,0,0,0,1,1,1,0,0,0,0,0,0
風呂は広いが、かけ流しなら尚可。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
お部屋は少し狭いですが、スーツケースを広げるスペースはあり問題ありません。,0,0,0,0,0,0,0,0,0,0,0,0,1,1
駅からやや距離ありますが、周りにコンビニも飲食店も多いので、何かと便利でした。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
私は概ね満足しましたが、海鮮が苦手な方なら海鮮以外の選択肢が価格に対して乏しいのかなと思います。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
朝食のバイキングは味も良く満足なのだが、ツレが食べていたものが美味しそうだったので取りに行ったがカラになっていて、タイミングが悪かったのか新しい皿が出て来なくて残念。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
食事に向かうとき離れだった為マイクロバスで移動したのですが行きは高齢の母を気遣ってくれて踏み台を用意してくれましたが帰りのバスの運転手さんは踏み台は用意するどころか挨拶もなくでした。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
朝食も食べ過ぎる品数でしたが生フルーツがあればなお良いと思います。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
カップルや年配の方は落ち着かないかと…ウェルカムデザートバイキングは種類も多くてホテル並。,0,0,0,0,0,0,1,0,0,0,1,1,0,0
あとヨガマットをお部屋にお借りしたいと希望しても、ダメ、という方と、感じよく貸してくださる方といて、こういうホテルなんだな…って感じでした。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
料理も美味しかったですが、もう少し刺身を満喫したかった！,1,1,1,1,0,0,0,0,0,0,0,0,0,0
お風呂は洗い場（カラン）が４つしかなく、混んでいるときは大丈夫かと心配になりましたが（私たちが泊った日はすいていたから問題はなかったのですが）、かなり気に入った素敵なお風呂でした。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
他のスタッフの方々がとても良い人ばかりだったので余計に残念です。,0,0,0,0,0,0,1,1,0,0,0,0,0,0
駅前なのにもっと騒がしいのかと想像・・・期待を裏切り、静かに過ごせましたが、たまに配管の音？,0,0,0,0,0,0,0,0,1,1,0,1,0,0
１点だけ除いて全て最高です。,0,1,1,0,1,0,1,0,1,0,1,1,1,0
部屋は狭いですが、ゆっくり休めました。,0,0,0,0,0,0,0,0,0,0,0,0,1,1
お風呂もよかったですが、朝故障により露天風呂がクローズに！,0,0,0,0,1,1,0,0,0,0,0,0,0,0
縦列駐車は空いていたので問題なかったですが、混んでいたら大きい車だと大変かなとは感じました。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
車で行ったので駐車場が少し歩きますが無料で駅も歩いてさほど遠くなく、幸い雨も降らなかったので良かったです。,0,0,0,0,0,0,0,0,1,0,1,1,0,0
食事の量は年寄りに合わせたものにしましたが、普通の大人でちょうど良い量だったと思います。,1,1,1,1,0,0,0,0,0,0,0,0,0,0
設備は最新型で気持ち良いけが、掃除がなってない。,0,0,0,0,0,0,0,1,0,0,1,1,0,0
建物は大変立派ですが、幾分ところどころに古さが感じられました。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
露天風呂も爽快でしたが、この季節夜になると、灯りにつられて虫たちが少々やってきます。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
設備的には建物が少々古いと感じる点もありましたが、清掃面など行き届いていると感じました。,0,0,0,0,0,0,1,0,0,0,1,1,0,0
立地は駅から遠めですが、散歩がてら歩けば亀城や駅前も楽しめました。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
年季の入った建物ですが、使用上で全く問題ありません。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
また、製氷機があるのは良い事なのですが、湯のみはありますが肝心のグラスがありません。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
お食事は小学生高学年から大人と同じものとなるようで、お子様ランチ好きの上の娘が当初ブーたれていましたが、すき焼きをにこにこしながら頬張っていました。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
お風呂はよかったですが湯船の手すりはあったほうがいいと思います。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
旅館は総合的に満足したが、海水浴場はごみだらけで衛生管理がされていない。,1,0,1,0,1,0,1,0,1,1,1,0,1,0
屋上の露天風呂から見える景色はいいのですが、洗い場にも屋根がなく風がピューピュー吹き込んでくるのでものすごく寒いです。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
エレベーターが１基しか無かったので、５階の部屋から食事処や大浴場への移動がちょっと大変でしたが、総合的には大変満足でした。,1,0,1,0,1,0,1,0,1,0,1,1,1,0
それ以外は十分良かったです。,1,0,1,0,1,0,1,0,1,0,1,0,1,1
大浴場はやや狭く感じましたが、綺麗でした。,0,0,0,0,1,1,1,0,0,0,0,0,0,0
立地面では嵐山から少し遠いので不利な面もありますが、バス停も近くですし観光地への行き方も丁寧に教えてもらえました。,0,0,0,0,0,0,1,0,1,1,0,0,0,0
デザートのミニケーキは、冷凍の業務用ケーキをカットしただけ、という感じで、正直味はイマイチだったのですが、スタッフの女性がオススメしてくれたソフトクリームは美味しかったです。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
禁煙部屋を希望したところ、お部屋に空気清浄機を置いてくださったのは良かったのですが、部屋を出ると廊下がタバコ臭かったことが何度かあったのが残念でした。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
建物など設備自体は少し時代を感じさせますが、むしろ「ちょっと古めかしい洋館」といった雰囲気が素敵です。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
お部屋もリノベーションし、少し手狭ですが、金沢らしい調度になっています。,0,0,0,0,0,0,0,0,0,0,1,0,1,1
東京タワー近くの立地なのに東京タワーが見えないのだけが残念でしたが、ここ数年の間に宿泊したホテルの中では最高クラスです。,1,0,1,0,1,0,1,0,1,1,1,0,1,0
アメニティは私にはちょっと刺激が強い製品でしたが、欲しいものは全て揃っておりました。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
冷たいものは冷たく！が原則ではないでしょうか？でも、それ以外は大変満足する内容でした。,0,0,1,1,0,0,0,0,0,0,0,0,0,0
大浴場も眺めが良く気持ち良く入浴剤できましたが、宿泊者でも2000円かかります。,0,0,0,0,1,1,0,0,0,0,0,0,0,0
アメニティもよかったんですが、入浴剤があるとさらに嬉しいです。,0,0,0,0,0,0,0,0,0,0,1,1,0,0
イーブニングカナッペや朝食はまあまあ選べるものがありましたが、他の客が多く、待ち時間がかなりのものでした。,1,1,0,0,0,0,0,0,0,0,0,0,0,0
外観は古く少し心配でしたが…館内は綺麗でお部屋も広かったです。,0,0,0,0,0,0,1,0,0,0,1,1,1,0
貸切露天も広くて綺麗でしたが、洗い場がシャワー1つなのが少し不便でした…朝食は種類は少ないものの、アジの干物美味しくて二匹いただきました！,1,1,0,0,1,1,0,0,0,0,0,0,0,0
旅館は中心街からは少し離れていますが、バスもありますし、歩いていくこともできる距離だと思います。,0,0,0,0,0,0,0,0,1,1,0,0,0,0
全体的に綺麗でしたが、部屋の冷蔵庫にカビがびっしりついていて、とても使う気にはなりませんでした。,0,0,0,0,0,0,1,1,0,0,1,1,1,0
